"business_id","date","score","result"
289,"20150420",NA,"g"
290,"20121210",NA,"G"
290,"20131014",NA,"G"
290,"20140325",NA,"G"
290,"20150602",NA,"g"
290,"20130422",NA,"R"
291,"20140107",NA,"G"
292,"20121219",NA,"G"
292,"20140512",NA,"G"
292,"20150605",NA,"g"
293,"20140205",NA,"G"
293,"20150120",NA,"G"
294,"20121210",NA,"G"
294,"20131113",NA,"G"
294,"20140409",NA,"G"
294,"20141203",NA,"G"
294,"20150428",NA,"g"
295,"20131212",NA,"G"
295,"20140520",NA,"G"
295,"20150427",NA,"r"
295,"20150504",NA,"g"
295,"20120827",NA,"G"
296,"20121226",NA,"G"
296,"20140108",NA,"G"
296,"20150120",NA,""
296,"20160223",NA,"G"
297,"20131015",NA,"G"
297,"20151104",NA,"g"
298,"20140313",NA,"G"
298,"20150401",NA,"g"
298,"20130612",NA,"G"
299,"20140415",NA,"G"
300,"20121120",NA,"G"
300,"20140514",NA,"G"
300,"20141105",NA,"G"
300,"20150929",NA,"Y"
300,"20151009",NA,"G"
300,"20160217",NA,"G"
300,"20120622",NA,""
300,"20130905",NA,"G"
301,"20130211",NA,"G"
301,"20130815",NA,"G"
301,"20140415",NA,"G"
301,"20150317",NA,""
301,"20150708",NA,"G"
301,"20120501",NA,""
302,"20130225",NA,"G"
302,"20140224",NA,"g"
303,"20150511",NA,"G"
303,"20130509",NA,"G"
304,"20140521",NA,"G"
304,"20150603",NA,"G"
304,"20130415",NA,"G"
305,"20140521",NA,"G"
305,"20150603",NA,"G"
305,"20130415",NA,"G"
306,"20140206",NA,"g"
306,"20150223",NA,"g"
306,"20120820",NA,"G"
307,"20131125",NA,"G"
307,"20141209",NA,"G"
307,"20160202",NA,"G"
308,"20141215",NA,"G"
308,"20150429",NA,"G"
308,"20160204",NA,"G"
309,"20130116",NA,"G"
309,"20140224",NA,"G"
309,"20150211",NA,"G"
310,"20150408",NA,"R"
310,"20150605",NA,"G"
310,"20160224",NA,"G"
311,"20121012",NA,"G"
311,"20131121",NA,"G"
311,"20141020",NA,"G"
311,"20150604",NA,"G"
311,"20151216",NA,"G"
311,"20130426",NA,"G"
311,"20120529",NA,""
312,"20140506",NA,"G"
313,"20130201",NA,"G"
313,"20141120",NA,"G"
313,"20160408",NA,"G"
314,"20140227",NA,"G"
314,"20140925",NA,"G"
314,"20160106",NA,"G"
314,"20160506",NA,"G"
314,"20130530",NA,"Y"
314,"20120508",NA,""
315,"20130722",NA,"Y"
315,"20140918",NA,"G"
315,"20160113",NA,"G"
316,"20130823",NA,"G"
316,"20140331",NA,""
316,"20150114",NA,"G"
316,"20160328",NA,"G"
317,"20140129",NA,""
317,"20141020",NA,"G"
317,"20150518",NA,"G"
318,"20121009",NA,"G"
318,"20140415",NA,"G"
318,"20150429",NA,""
318,"20130619",NA,"G"
319,"20130213",NA,"G"
319,"20140203",NA,"G"
319,"20140820",NA,"G"
319,"20150220",NA,"G"
319,"20151204",NA,"G"
319,"20120917",NA,"G"
320,"20130103",NA,"G"
320,"20131114",NA,"G"
320,"20140924",NA,"G"
320,"20150223",NA,"G"
320,"20150928",NA,"R"
320,"20150930",NA,"G"
320,"20120917",NA,"Y"
321,"20150120",NA,"G"
321,"20160211",NA,"G"
322,"20141002",NA,"G"
323,"20150909",NA,"G"
324,"20130806",NA,"G"
324,"20140414",NA,"G"
324,"20141027",NA,"Y"
324,"20141103",NA,"G"
324,"20151118",NA,"G"
324,"20160316",NA,"G"
325,"20130102",NA,"G"
325,"20131007",NA,"G"
325,"20140401",NA,"G"
325,"20141024",NA,"G"
325,"20160104",NA,"G"
325,"20130426",NA,"G"
325,"20120702",NA,"G"
326,"20150805",NA,""
326,"20160422",NA,"G"
327,"20130117",NA,""
327,"20140108",NA,"G"
327,"20140711",NA,"G"
327,"20151103",NA,"G"
328,"20130214",NA,"G"
328,"20131010",NA,"G"
328,"20140825",NA,"G"
328,"20150724",NA,"g"
329,"20130115",NA,""
329,"20140711",NA,"G"
329,"20150717",NA,"G"
330,"20160202",NA,"G"
331,"20131226",NA,"G"
331,"20140515",NA,"G"
331,"20141020",NA,"G"
331,"20141028",NA,"Y"
331,"20141118",NA,"G"
331,"20151005",NA,"G"
331,"20130522",NA,"R"
331,"20130528",NA,"G"
331,"20120725",NA,"Y"
332,"20140916",NA,"G"
332,"20151120",NA,"G"
332,"20130313",NA,"G"
332,"20120829",NA,"G"
333,"20140410",NA,"G"
333,"20130522",NA,"G"
334,"20150121",NA,"G"
335,"20150528",NA,"G"
335,"20130417",NA,"G"
336,"20140219",NA,"G"
336,"20150217",NA,"G"
336,"20160427",NA,"G"
336,"20130321",NA,"G"
337,"20140214",NA,"G"
337,"20140922",NA,"G"
337,"20150210",NA,"G"
337,"20151021",NA,"G"
337,"20160413",NA,"G"
337,"20130321",NA,"G"
337,"20120606",NA,""
338,"20130213",NA,"G"
338,"20130925",NA,"G"
338,"20140325",NA,"G"
338,"20140514",NA,"G"
338,"20141013",NA,"G"
338,"20150528",NA,"G"
338,"20151216",NA,"G"
338,"20120924",NA,"G"
339,"20130213",NA,"G"
340,"20121029",NA,"G"
340,"20131211",NA,"G"
340,"20150205",NA,"G"
340,"20151006",NA,"G"
340,"20130425",NA,"G"
341,"20140630",NA,"g"
341,"20130602",NA,"G"
342,"20141114",NA,"G"
342,"20150422",NA,"G"
342,"20130311",NA,"G"
342,"20120830",NA,"G"
343,"20121004",NA,"G"
343,"20131119",NA,"G"
343,"20141217",NA,"G"
344,"20121121",NA,"G"
344,"20140408",NA,"Y"
344,"20140417",NA,"G"
344,"20150310",NA,"G"
344,"20120925",NA,"Y"
345,"20131203",NA,"G"
345,"20140423",NA,"G"
345,"20150610",NA,"G"
345,"20160325",NA,"G"
345,"20130508",NA,"G"
345,"20120821",NA,"Y"
346,"20121212",NA,"G"
346,"20121205",NA,"Y"
346,"20131017",NA,"G"
346,"20140506",NA,"G"
346,"20150528",NA,"G"
346,"20160502",NA,"G"
346,"20130418",NA,"G"
346,"20120731",NA,"g"
347,"20160302",NA,"G"
347,"20140911",NA,"G"
347,"20120607",NA,""
348,"20141212",NA,"Y"
348,"20150602",NA,"G"
349,"20121029",NA,"G"
349,"20130801",NA,"G"
349,"20140918",NA,"G"
349,"20150422",NA,"G"
350,"20130220",NA,"G"
350,"20140324",NA,"G"
350,"20150317",NA,"G"
350,"20160505",NA,"G"
351,"20130109",NA,"G"
351,"20131204",NA,"Y"
351,"20140520",NA,"G"
351,"20140929",NA,"G"
351,"20150128",NA,"G"
351,"20151014",NA,"G"
351,"20120507",NA,""
352,"20141016",NA,"G"
353,"20121004",NA,"G"
353,"20160329",NA,"Y"
353,"20160330",NA,"G"
354,"20121101",NA,"R"
354,"20121120",NA,"R"
354,"20121218",NA,"G"
354,"20131112",NA,"G"
354,"20141024",NA,"Y"
354,"20141030",NA,"G"
355,"20160125",NA,"G"
356,"20130116",NA,"G"
356,"20140326",NA,"G"
356,"20150306",NA,"G"
356,"20160330",NA,"G"
357,"20131223",NA,"G"
358,"20130109",NA,"G"
358,"20150205",NA,"G"
358,"20160223",NA,"G"
359,"20140210",NA,"G"
359,"20151001",NA,"G"
359,"20120831",NA,"G"
360,"20151216",NA,"G"
361,"20140225",NA,"g"
361,"20120924",NA,"G"
362,"20131101",NA,"G"
362,"20140328",NA,"G"
362,"20160201",NA,"G"
363,"20130204",NA,"G"
363,"20140409",NA,"G"
364,"20140716",NA,"G"
364,"20151221",NA,"G"
364,"20130319",NA,"G"
365,"20131024",NA,""
365,"20140312",NA,""
365,"20141203",NA,"G"
365,"20150512",NA,"G"
365,"20151119",NA,"G"
365,"20160427",NA,"G"
365,"20120925",NA,"G"
366,"20121212",NA,"G"
366,"20131108",NA,"G"
366,"20140507",NA,"G"
366,"20141015",NA,"G"
366,"20150313",NA,""
366,"20151027",NA,"G"
367,"20150511",NA,"G"
368,"20150722",NA,"G"
369,"20121128",NA,"G"
369,"20130506",NA,"G"
369,"20120604",NA,""
370,"20140422",NA,"G"
370,"20140819",NA,""
370,"20140826",NA,"G"
370,"20150224",NA,"G"
370,"20160208",NA,"G"
370,"20130313",NA,""
370,"20130304",NA,"Y"
371,"20140109",NA,"G"
371,"20151113",NA,"G"
371,"20130708",NA,""
371,"20120820",NA,"G"
372,"20130130",NA,"G"
372,"20140408",NA,"R"
372,"20140409",NA,"G"
372,"20141120",NA,"Y"
372,"20141202",NA,"G"
372,"20151229",NA,"G"
372,"20120904",NA,"G"
373,"20151229",NA,"G"
374,"20140516",NA,"G"
374,"20150421",NA,"Y"
374,"20150430",NA,"G"
374,"20130621",NA,"G"
374,"20120830",NA,"G"
375,"20130213",NA,"G"
375,"20140603",NA,"G"
375,"20150428",NA,"G"
375,"20120810",NA,"R"
376,"20130116",NA,"Y"
376,"20130131",NA,"G"
376,"20140106",NA,"G"
376,"20140804",NA,"Y"
376,"20140811",NA,"G"
376,"20150102",NA,"G"
376,"20150519",NA,"G"
376,"20151125",NA,"G"
376,"20160506",NA,"G"
377,"20140219",NA,""
378,"20140331",NA,"G"
378,"20150415",NA,"G"
379,"20130204",NA,"G"
380,"20131104",NA,"Y"
380,"20131105",NA,"G"
380,"20141027",NA,"G"
380,"20150604",NA,"G"
381,"20140305",NA,"G"
382,"20151008",NA,"G"
383,"20140910",NA,"G"
383,"20150520",NA,"G"
384,"20130124",NA,"G"
384,"20131213",NA,"G"
384,"20140917",NA,"G"
384,"20150330",NA,"G"
384,"20150807",NA,""
384,"20150814",NA,"G"
384,"20160321",NA,"G"
384,"20120920",NA,"G"
385,"20130123",NA,"G"
386,"20130228",NA,"G"
386,"20130814",NA,"G"
386,"20140923",NA,"G"
386,"20151208",NA,"G"
387,"20121031",NA,"G"
387,"20140410",NA,"G"
387,"20150326",NA,"G"
387,"20150930",NA,"G"
387,"20160115",NA,"G"
387,"20130606",NA,"G"
387,"20120927",NA,"Y"
388,"20140408",NA,"Y"
388,"20140421",NA,"G"
388,"20141022",NA,"G"
388,"20150529",NA,"G"
388,"20151210",NA,"R"
388,"20151212",NA,"G"
389,"20140918",NA,"G"
389,"20150122",NA,"G"
390,"20121025",NA,"G"
390,"20131211",NA,"Y"
390,"20131218",NA,"G"
390,"20140520",NA,"G"
390,"20140924",NA,"G"
390,"20150127",NA,"G"
390,"20150825",NA,"Y"
390,"20150827",NA,"G"
390,"20160225",NA,"Y"
390,"20160303",NA,"G"
390,"20130521",NA,"G"
391,"20121205",NA,"G"
391,"20140206",NA,"G"
391,"20150128",NA,"G"
391,"20160121",NA,"G"
392,"20151223",NA,"G"
393,"20130531",NA,"G"
393,"20150313",NA,""
393,"20160406",NA,"R"
394,"20140826",NA,"G"
394,"20150325",NA,"G"
395,"20140430",NA,"G"
395,"20150311",NA,"G"
396,"20130123",NA,"G"
396,"20141013",NA,"G"
396,"20150514",NA,"G"
396,"20160120",NA,"G"
397,"20121210",NA,"G"
397,"20131126",NA,"G"
397,"20141016",NA,"G"
397,"20120530",NA,""
398,"20121010",NA,"G"
398,"20140411",NA,"G"
398,"20150428",NA,"G"
398,"20130624",NA,"Y"
398,"20130710",NA,"G"
398,"20120928",NA,"Y"
399,"20140506",NA,"g"
399,"20130507",NA,"G"
399,"20120618",NA,""
400,"20131212",NA,"G"
401,"20160107",NA,"G"
402,"20130806",NA,"G"
402,"20140710",NA,"G"
402,"20150123",NA,"G"
402,"20120814",NA,"G"
403,"20151214",NA,"G"
404,"20131224",NA,"G"
405,"20131002",NA,"G"
405,"20140916",NA,"G"
405,"20150505",NA,"G"
405,"20151027",NA,"G"
405,"20160505",NA,"G"
405,"20130415",NA,"G"
406,"20160418",NA,"G"
407,"20130712",NA,"G"
407,"20140812",NA,"Y"
407,"20151027",NA,"g"
408,"20141110",NA,"G"
409,"20160209",NA,"G"
410,"20131230",NA,"G"
410,"20140728",NA,"G"
410,"20150112",NA,"G"
410,"20150706",NA,"G"
410,"20160108",NA,"G"
410,"20120518",NA,""
410,"20120718",NA,"Y"
410,"20120719",NA,"G"
411,"20160329",NA,"G"
412,"20131029",NA,"G"
412,"20140417",NA,"G"
412,"20140815",NA,"G"
412,"20150102",NA,""
412,"20150605",NA,"G"
412,"20151009",NA,"G"
412,"20120516",NA,""
413,"20140722",NA,"Y"
413,"20140731",NA,"G"
413,"20150911",NA,"G"
414,"20131114",NA,"Y"
414,"20131115",NA,"G"
414,"20140423",NA,"G"
414,"20120919",NA,"G"
415,"20130204",NA,"G"
415,"20131030",NA,"G"
415,"20140318",NA,"G"
415,"20140922",NA,"G"
415,"20150916",NA,"G"
416,"20140318",NA,"G"
416,"20141105",NA,"G"
416,"20150416",NA,""
416,"20130624",NA,"G"
417,"20140108",NA,"G"
417,"20140805",NA,"G"
417,"20150108",NA,"G"
417,"20150811",NA,"G"
417,"20160114",NA,"G"
417,"20120502",NA,""
417,"20120828",NA,"G"
418,"20130717",NA,""
418,"20140127",NA,"Y"
418,"20140605",NA,"G"
418,"20150430",NA,"G"
418,"20160204",NA,"G"
418,"20120821",NA,"G"
419,"20140508",NA,"G"
419,"20150903",NA,"G"
420,"20160208",NA,"G"
421,"20121119",NA,"G"
421,"20130828",NA,"Y"
421,"20130904",NA,"G"
421,"20141212",NA,"G"
422,"20140630",NA,"G"
423,"20140501",NA,"G"
423,"20150211",NA,"G"
423,"20150519",NA,"G"
423,"20160309",NA,"G"
423,"20130329",NA,"G"
423,"20120502",NA,""
424,"20140418",NA,"G"
424,"20150406",NA,"G"
424,"20151109",NA,"G"
425,"20140219",NA,"G"
425,"20141209",NA,"G"
425,"20151201",NA,"G"
426,"20140401",NA,"r"
426,"20140409",NA,"g"
426,"20150317",NA,"y"
426,"20150325",NA,"g"
426,"20130520",NA,"G"
427,"20130206",NA,""
427,"20131025",NA,"G"
427,"20140717",NA,"G"
427,"20150106",NA,"G"
427,"20150824",NA,"G"
427,"20130610",NA,"G"
427,"20120625",NA,""
427,"20120914",NA,"G"
428,"20140205",NA,"G"
428,"20150901",NA,"G"
428,"20130510",NA,"G"
428,"20120820",NA,"G"
429,"20131113",NA,"G"
429,"20140807",NA,"G"
429,"20150512",NA,"G"
429,"20130305",NA,"G"
429,"20120830",NA,"G"
430,"20130122",NA,"Y"
430,"20130214",NA,"Y"
430,"20130724",NA,"G"
430,"20140923",NA,"G"
430,"20160105",NA,"G"
431,"20140331",NA,"G"
431,"20150324",NA,"G"
431,"20160331",NA,"G"
431,"20130305",NA,"G"
432,"20140721",NA,"G"
432,"20130301",NA,"G"
433,"20121203",NA,"G"
433,"20150505",NA,"G"
433,"20130514",NA,"G"
434,"20130227",NA,"G"
434,"20140130",NA,"G"
434,"20141218",NA,"G"
434,"20150930",NA,"G"
435,"20130828",NA,"G"
435,"20140320",NA,"g"
435,"20150112",NA,"g"
436,"20121106",NA,"G"
436,"20140514",NA,"G"
436,"20150617",NA,"G"
436,"20160208",NA,"G"
436,"20160414",NA,"G"
437,"20121031",NA,"G"
437,"20140220",NA,"G"
437,"20141223",NA,""
437,"20151120",NA,"G"
438,"20140610",NA,"G"
438,"20150305",NA,"G"
438,"20120507",NA,""
439,"20130206",NA,"G"
439,"20140324",NA,"G"
439,"20150506",NA,"G"
440,"20140124",NA,"G"
440,"20150115",NA,"G"
440,"20151029",NA,"G"
440,"20120806",NA,"G"
441,"20130108",NA,"G"
441,"20140805",NA,"G"
441,"20150917",NA,"G"
441,"20120502",NA,""
442,"20130225",NA,"G"
442,"20140116",NA,""
442,"20141001",NA,"G"
442,"20150311",NA,"G"
442,"20120517",NA,""
443,"20140513",NA,"G"
443,"20130605",NA,"G"
444,"20141030",NA,"G"
444,"20151023",NA,"G"
444,"20120607",NA,""
445,"20141030",NA,"G"
445,"20151023",NA,"G"
445,"20120607",NA,""
446,"20121128",NA,"G"
446,"20141028",NA,"G"
446,"20151022",NA,"G"
446,"20120501",NA,""
447,"20131015",NA,"G"
447,"20141028",NA,"G"
447,"20120607",NA,""
448,"20151023",NA,"G"
449,"20141028",NA,"G"
450,"20131015",NA,"G"
450,"20141028",NA,"G"
451,"20130924",NA,"G"
451,"20141028",NA,"G"
451,"20150125",NA,"G"
451,"20151023",NA,"G"
451,"20120607",NA,""
451,"20120919",NA,"G"
452,"20121128",NA,"G"
452,"20131015",NA,"G"
452,"20141028",NA,"G"
452,"20151022",NA,"G"
452,"20120501",NA,""
453,"20130924",NA,"G"
453,"20141028",NA,"G"
454,"20141028",NA,"G"
454,"20150125",NA,"G"
454,"20151023",NA,"G"
455,"20121212",NA,"G"
455,"20131016",NA,"G"
455,"20140522",NA,"G"
456,"20141030",NA,"G"
456,"20151030",NA,"G"
457,"20131113",NA,"G"
457,"20141030",NA,"G"
457,"20151023",NA,"G"
458,"20131113",NA,"G"
458,"20141030",NA,"G"
458,"20151023",NA,"G"
459,"20131113",NA,"G"
459,"20141030",NA,"G"
459,"20151023",NA,"G"
460,"20141030",NA,"G"
460,"20151023",NA,"G"
460,"20120501",NA,""
461,"20121024",NA,"G"
461,"20151023",NA,"G"
461,"20120501",NA,""
462,"20141029",NA,"G"
463,"20140718",NA,"G"
464,"20150903",NA,"G"
465,"20141029",NA,"G"
466,"20141030",NA,"G"
467,"20131016",NA,"G"
467,"20131121",NA,"G"
467,"20140718",NA,"G"
467,"20150125",NA,"G"
467,"20151022",NA,"G"
467,"20160427",NA,"G"
468,"20121205",NA,"G"
468,"20131016",NA,"G"
468,"20140718",NA,"G"
468,"20150125",NA,"G"
468,"20151022",NA,"G"
469,"20141029",NA,"G"
469,"20150125",NA,"G"
469,"20151022",NA,"G"
470,"20121212",NA,"G"
470,"20141029",NA,"G"
470,"20150903",NA,"G"
471,"20121205",NA,"G"
471,"20131121",NA,"G"
471,"20151022",NA,"G"
472,"20141029",NA,"G"
473,"20151022",NA,"G"
474,"20151022",NA,"G"
475,"20141029",NA,"G"
476,"20151022",NA,"G"
477,"20141029",NA,"G"
478,"20121205",NA,"G"
478,"20141029",NA,"G"
479,"20141029",NA,"G"
479,"20141030",NA,"G"
479,"20150125",NA,"G"
479,"20120501",NA,""
480,"20121205",NA,"G"
480,"20140718",NA,"G"
480,"20150901",NA,"G"
481,"20141029",NA,"G"
481,"20151023",NA,"G"
482,"20141107",NA,"G"
482,"20151023",NA,"G"
483,"20141107",NA,"G"
484,"20131113",NA,"G"
484,"20120501",NA,""
485,"20131113",NA,"G"
485,"20141107",NA,"G"
485,"20151023",NA,"G"
486,"20131113",NA,"G"
486,"20141107",NA,"G"
486,"20151023",NA,"G"
486,"20120501",NA,""
487,"20141107",NA,"G"
487,"20151023",NA,"G"
488,"20150901",NA,"G"
489,"20141030",NA,"G"
489,"20151023",NA,"G"
489,"20120501",NA,""
490,"20131016",NA,"G"
490,"20140527",NA,"G"
490,"20141210",NA,"G"
490,"20150903",NA,"G"
490,"20120501",NA,""
491,"20150903",NA,"G"
491,"20160304",NA,"G"
492,"20140522",NA,"G"
492,"20150903",NA,"G"
492,"20120501",NA,""
493,"20131016",NA,"G"
493,"20150903",NA,"G"
494,"20121029",NA,"G"
494,"20140527",NA,"G"
494,"20141210",NA,"G"
494,"20150125",NA,"G"
495,"20141210",NA,"G"
495,"20150903",NA,"G"
496,"20131016",NA,"G"
496,"20140527",NA,"G"
497,"20131015",NA,"G"
497,"20150903",NA,"G"
497,"20160304",NA,"G"
498,"20140522",NA,"G"
498,"20150125",NA,"G"
498,"20150903",NA,"G"
498,"20120607",NA,""
499,"20140522",NA,"G"
499,"20150903",NA,"G"
500,"20131015",NA,"G"
500,"20140522",NA,"G"
501,"20141210",NA,"G"
502,"20131015",NA,"G"
502,"20150903",NA,"G"
503,"20131016",NA,"G"
503,"20150903",NA,"G"
504,"20131015",NA,"G"
504,"20140522",NA,"G"
504,"20150903",NA,"G"
505,"20140527",NA,"G"
505,"20150903",NA,"G"
505,"20160304",NA,"G"
506,"20141030",NA,"G"
507,"20141028",NA,"G"
508,"20141028",NA,"G"
509,"20121214",NA,"G"
509,"20131010",NA,"G"
509,"20141009",NA,"G"
509,"20150518",NA,"G"
510,"20121101",NA,"G"
510,"20120626",NA,""
511,"20140611",NA,"G"
511,"20150305",NA,"G"
511,"20150901",NA,"G"
511,"20160322",NA,"G"
511,"20130319",NA,"G"
512,"20160205",NA,"G"
513,"20130201",NA,"G"
513,"20140725",NA,"G"
513,"20150320",NA,"G"
514,"20130311",NA,"Y"
514,"20130322",NA,"G"
514,"20140729",NA,"Y"
514,"20150806",NA,"G"
515,"20131105",NA,""
515,"20131118",NA,"Y"
515,"20131223",NA,"G"
515,"20141023",NA,"G"
515,"20151103",NA,"G"
516,"20121010",NA,"Y"
516,"20141030",NA,"G"
516,"20150313",NA,"G"
516,"20160128",NA,"G"
516,"20130517",NA,"G"
516,"20120508",NA,""
517,"20130206",NA,"G"
517,"20131105",NA,"G"
517,"20140429",NA,"G"
517,"20141014",NA,"G"
517,"20150929",NA,"G"
517,"20160328",NA,"G"
518,"20131119",NA,"G"
518,"20141009",NA,"G"
518,"20160107",NA,"G"
519,"20121219",NA,"G"
519,"20130923",NA,"G"
519,"20141020",NA,"G"
519,"20150625",NA,"G"
520,"20140610",NA,"G"
520,"20150108",NA,"G"
520,"20130411",NA,"G"
521,"20130918",NA,""
521,"20140417",NA,"G"
521,"20140829",NA,"G"
521,"20141205",NA,"G"
521,"20150401",NA,""
521,"20150821",NA,"G"
521,"20160112",NA,"G"
521,"20130327",NA,"G"
521,"20120907",NA,""
522,"20131223",NA,"G"
522,"20141031",NA,"G"
522,"20151203",NA,"G"
523,"20121008",NA,""
523,"20131114",NA,"G"
523,"20140401",NA,"G"
523,"20150427",NA,"G"
523,"20150603",NA,"G"
523,"20151021",NA,"G"
523,"20160222",NA,"G"
523,"20120510",NA,""
524,"20141201",NA,""
524,"20160106",NA,"G"
524,"20120723",NA,"G"
524,"20130918",NA,"G"
525,"20150324",NA,"G"
525,"20120531",NA,""
526,"20160413",NA,"G"
526,"20130530",NA,"G"
527,"20131127",NA,"G"
527,"20141105",NA,"G"
528,"20140515",NA,"G"
528,"20150909",NA,"G"
528,"20130417",NA,"Y"
528,"20130502",NA,"Y"
528,"20130521",NA,"G"
529,"20121023",NA,"G"
529,"20140429",NA,"Y"
529,"20140513",NA,"G"
529,"20150909",NA,"Y"
529,"20150917",NA,"G"
529,"20130624",NA,"Y"
529,"20130710",NA,"G"
530,"20130221",NA,"Y"
530,"20140324",NA,"G"
530,"20150408",NA,"G"
530,"20120615",NA,""
531,"20151222",NA,"G"
532,"20140501",NA,"G"
532,"20150520",NA,"G"
533,"20121015",NA,"G"
533,"20140714",NA,"y"
533,"20130424",NA,"G"
534,"20140418",NA,"g"
534,"20150319",NA,"g"
534,"20130408",NA,"G"
535,"20130328",NA,"G"
535,"20140129",NA,"Y"
535,"20140207",NA,"G"
535,"20140821",NA,"G"
536,"20140121",NA,"G"
536,"20140915",NA,"G"
536,"20160315",NA,"G"
536,"20130306",NA,"G"
537,"20140812",NA,"G"
537,"20150506",NA,"G"
537,"20151013",NA,"G"
538,"20130123",NA,"G"
538,"20140207",NA,"G"
538,"20150318",NA,"G"
538,"20151029",NA,"G"
538,"20120628",NA,""
539,"20121219",NA,"G"
539,"20131115",NA,"G"
540,"20131106",NA,"G"
540,"20140721",NA,"G"
540,"20150324",NA,"G"
540,"20160208",NA,"G"
540,"20130425",NA,"G"
540,"20120904",NA,"G"
541,"20131031",NA,"G"
542,"20140502",NA,"G"
542,"20150629",NA,"G"
543,"20130107",NA,"G"
543,"20130927",NA,"R"
543,"20130928",NA,"Y"
543,"20140612",NA,"Y"
543,"20140618",NA,"G"
543,"20140821",NA,"Y"
543,"20140828",NA,"G"
543,"20150225",NA,"G"
543,"20151027",NA,"G"
543,"20120508",NA,""
544,"20130829",NA,"G"
544,"20140225",NA,"G"
544,"20140821",NA,"G"
544,"20150223",NA,"G"
544,"20151005",NA,"G"
544,"20160330",NA,"G"
544,"20130314",NA,"G"
544,"20120502",NA,""
545,"20130715",NA,"G"
545,"20140527",NA,"Y"
545,"20140528",NA,"G"
545,"20140821",NA,"G"
545,"20150312",NA,"Y"
545,"20150324",NA,"G"
545,"20150818",NA,"Y"
545,"20150825",NA,"Y"
545,"20150901",NA,"G"
545,"20120716",NA,"G"
546,"20130205",NA,"G"
546,"20131028",NA,"G"
546,"20141201",NA,"G"
546,"20150810",NA,"G"
546,"20160503",NA,"G"
546,"20120509",NA,""
547,"20130115",NA,"G"
547,"20121227",NA,"Y"
547,"20131205",NA,"Y"
547,"20131219",NA,"G"
547,"20141014",NA,"G"
547,"20150929",NA,"G"
548,"20121012",NA,"G"
548,"20121008",NA,""
548,"20131122",NA,""
548,"20131125",NA,"G"
548,"20140604",NA,"Y"
548,"20140611",NA,"G"
548,"20141204",NA,"Y"
548,"20141212",NA,"G"
548,"20150616",NA,"G"
548,"20151120",NA,"G"
548,"20160330",NA,"Y"
548,"20160415",NA,"G"
548,"20120529",NA,""
548,"20120918",NA,"Y"
549,"20131112",NA,"G"
549,"20141023",NA,"G"
549,"20150603",NA,"G"
549,"20130305",NA,"G"
549,"20120913",NA,"Y"
549,"20120926",NA,"R"
549,"20120927",NA,"G"
550,"20140825",NA,"Y"
550,"20140825",NA,""
550,"20150609",NA,"G"
550,"20130501",NA,"R"
551,"20130731",NA,"G"
551,"20140402",NA,"G"
551,"20140930",NA,"G"
551,"20160121",NA,"G"
552,"20121119",NA,""
552,"20150113",NA,"Y"
552,"20150122",NA,"G"
552,"20120521",NA,""
553,"20130211",NA,"G"
553,"20140123",NA,"G"
553,"20140310",NA,"G"
553,"20150310",NA,"G"
553,"20130612",NA,"G"
554,"20131212",NA,"y"
554,"20131217",NA,"g"
554,"20141212",NA,"G"
554,"20151211",NA,"G"
555,"20150202",NA,"g"
556,"20140310",NA,"G"
557,"20150603",NA,"G"
558,"20130611",NA,"G"
559,"20160406",NA,"G"
560,"20130116",NA,"G"
560,"20131015",NA,"G"
560,"20141009",NA,""
561,"20150416",NA,"G"
561,"20150909",NA,"G"
561,"20160128",NA,"G"
562,"20121002",NA,"G"
562,"20140103",NA,"Y"
562,"20140116",NA,"G"
562,"20150311",NA,"Y"
562,"20150403",NA,"G"
563,"20120920",NA,"G"
563,"20131007",NA,"G"
563,"20141015",NA,"G"
563,"20141022",NA,"G"
563,"20150917",NA,"Y"
563,"20150925",NA,"G"
563,"20130910",NA,"Y"
564,"20121101",NA,"G"
564,"20130919",NA,"G"
564,"20141014",NA,"G"
564,"20150625",NA,"G"
565,"20130205",NA,"G"
565,"20131113",NA,"G"
565,"20150106",NA,"G"
565,"20160217",NA,"G"
566,"20131113",NA,""
566,"20140423",NA,"G"
566,"20140926",NA,"G"
566,"20150217",NA,"Y"
566,"20150225",NA,"G"
566,"20150827",NA,"G"
566,"20160126",NA,"G"
566,"20120924",NA,"G"
567,"20121025",NA,"Y"
567,"20131114",NA,"G"
567,"20140619",NA,"G"
567,"20150416",NA,"G"
567,"20160304",NA,"G"
567,"20130604",NA,"G"
568,"20140429",NA,"G"
568,"20150414",NA,"G"
568,"20160222",NA,"G"
568,"20130328",NA,"G"
568,"20120824",NA,"G"
569,"20120829",NA,"G"
570,"20141104",NA,"G"
570,"20151201",NA,"Y"
570,"20151209",NA,"G"
571,"20131030",NA,"G"
572,"20140404",NA,"G"
572,"20141121",NA,"G"
572,"20151215",NA,"G"
572,"20130530",NA,"G"
573,"20160316",NA,"G"
574,"20131125",NA,"G"
574,"20140626",NA,"G"
574,"20141125",NA,"G"
574,"20150727",NA,"G"
574,"20160111",NA,"G"
574,"20130507",NA,"G"
574,"20120803",NA,"G"
575,"20130919",NA,"G"
576,"20131015",NA,"G"
577,"20141230",NA,"Y"
577,"20150105",NA,"g"
577,"20150106",NA,""
577,"20151215",NA,"G"
578,"20140218",NA,"G"
