"business_id","date","score","result","type"
"FA0001142","20121030",NA,NA,"routine"
"FA0001142","20120214",NA,NA,"routine"
"FA0001142","20111026",NA,NA,"routine"
"FA0001142","20110308",NA,NA,"routine"
"FA0001142","20101015",NA,NA,"routine"
"FA0001142","20100316",NA,NA,"routine"
"FA0001142","20080404",NA,NA,"routine"
"FA0001142","20070327",NA,NA,"followup"
"FA0001142","20070212",NA,NA,"routine"
"FA0001143","20160204",NA,NA,"followup"
"FA0001143","20151214",NA,NA,"routine"
"FA0001143","20150310",NA,NA,"routine"
"FA0001143","20140924",NA,NA,"routine"
"FA0001143","20130306",NA,NA,"routine"
"FA0001143","20120316",NA,NA,"followup"
"FA0001143","20120105",NA,NA,"routine"
"FA0001143","20110802",NA,NA,"followup"
"FA0001143","20110726",NA,NA,"routine"
"FA0001143","20110124",NA,NA,"routine"
"FA0001143","20101006",NA,NA,"routine"
"FA0001143","20100414",NA,NA,"routine"
"FA0001143","20090204",NA,NA,"routine"
"FA0001143","20081110",NA,NA,"complaint"
"FA0001143","20080117",NA,NA,"routine"
"FA0001143","20071029",NA,NA,"routine"
"FA0001144","20151202",NA,NA,"followup"
"FA0001144","20151118",NA,NA,"routine"
"FA0001144","20150521",NA,NA,"routine"
"FA0001144","20141218",NA,NA,"followup"
"FA0001144","20141210",NA,NA,"followup"
"FA0001144","20141110",NA,NA,"routine"
"FA0001144","20140221",NA,NA,"routine"
"FA0001144","20131003",NA,NA,"routine"
"FA0001144","20130404",NA,NA,"routine"
"FA0001144","20121212",NA,NA,"routine"
"FA0001144","20120209",NA,NA,"routine"
"FA0001144","20111014",NA,NA,"routine"
"FA0001144","20110323",NA,NA,"routine"
"FA0001144","20101109",NA,NA,"routine"
"FA0001144","20100427",NA,NA,"followup"
"FA0001144","20100427",NA,NA,"routine"
"FA0001144","20090211",NA,NA,"routine"
"FA0001144","20080326",NA,NA,"routine"
"FA0001144","20070508",NA,NA,"followup"
"FA0001144","20070405",NA,NA,"followup"
"FA0001144","20070313",NA,NA,"routine"
"FA0001147","20160321",NA,NA,"followup"
"FA0001147","20160318",NA,NA,"routine"
"FA0001147","20150810",NA,NA,"routine"
"FA0001147","20141110",NA,NA,"followup"
"FA0001147","20141020",NA,NA,"routine"
"FA0001147","20131220",NA,NA,"routine"
"FA0001147","20131220",NA,NA,"followup"
"FA0001147","20130514",NA,NA,"routine"
"FA0001147","20120320",NA,NA,"followup"
"FA0001147","20120207",NA,NA,"routine"
"FA0001147","20111212",NA,NA,"followup"
"FA0001147","20111205",NA,NA,"routine"
"FA0001147","20110418",NA,NA,"followup"
"FA0001147","20110321",NA,NA,"routine"
"FA0001147","20100916",NA,NA,"routine"
"FA0001147","20080715",NA,NA,"routine"
"FA0001147","20070525",NA,NA,"routine"
"FA0001152","20160511",NA,NA,"followup"
"FA0001152","20160405",NA,NA,"followup"
"FA0001152","20160301",NA,NA,"followup"
"FA0001152","20160223",NA,NA,"routine"
"FA0001152","20141209",NA,NA,"followup"
"FA0001152","20141119",NA,NA,"routine"
"FA0001152","20130913",NA,NA,"routine"
"FA0001152","20111220",NA,NA,"routine"
"FA0001152","20101108",NA,NA,"routine"
"FA0001152","20100519",NA,NA,"routine"
"FA0001152","20091201",NA,NA,"followup"
"FA0001152","20091201",NA,NA,"routine"
"FA0001152","20081222",NA,NA,"followup"
"FA0001152","20081205",NA,NA,"routine"
"FA0001153","20160226",NA,NA,"followup"
"FA0001153","20160129",NA,NA,"routine"
"FA0001153","20141008",NA,NA,"routine"
"FA0001153","20130924",NA,NA,"routine"
"FA0001153","20111220",NA,NA,"routine"
"FA0001153","20110307",NA,NA,"routine"
"FA0001153","20100916",NA,NA,"routine"
"FA0001153","20090305",NA,NA,"routine"
"FA0001153","20070529",NA,NA,"routine"
"FA0001164","20151013",NA,NA,"followup"
"FA0001164","20151009",NA,NA,"routine"
"FA0001164","20141105",NA,NA,"followup"
"FA0001164","20141016",NA,NA,"followup"
"FA0001164","20141008",NA,NA,"followup"
"FA0001164","20140910",NA,NA,"routine"
"FA0001164","20121114",NA,NA,"routine"
"FA0001164","20111130",NA,NA,"routine"
"FA0001164","20111130",NA,NA,"routine"
"FA0001164","20101129",NA,NA,"followup"
"FA0001164","20101022",NA,NA,"routine"
"FA0001164","20091106",NA,NA,"routine"
"FA0001164","20091104",NA,NA,"routine"
"FA0001164","20090402",NA,NA,"routine"
"FA0001164","20080507",NA,NA,"followup"
"FA0001164","20080416",NA,NA,"routine"
"FA0001164","20071205",NA,NA,"routine"
"FA0001165","20160112",NA,NA,"followup"
"FA0001165","20151201",NA,NA,"followup"
"FA0001165","20151124",NA,NA,"followup"
"FA0001165","20151117",NA,NA,"routine"
"FA0001165","20150617",NA,NA,"followup"
"FA0001165","20150615",NA,NA,"followup"
"FA0001165","20150612",NA,NA,"followup"
"FA0001165","20150611",NA,NA,"followup"
"FA0001165","20150610",NA,NA,"complaint"
"FA0001165","20150422",NA,NA,"followup"
"FA0001165","20150408",NA,NA,"followup"
"FA0001165","20150331",NA,NA,"followup"
"FA0001165","20150324",NA,NA,"routine"
"FA0001165","20141118",NA,NA,"followup"
"FA0001165","20141028",NA,NA,"followup"
"FA0001165","20141008",NA,NA,"routine"
"FA0001165","20140117",NA,NA,"routine"
"FA0001165","20130702",NA,NA,"followup"
"FA0001165","20130628",NA,NA,"routine"
"FA0001165","20121206",NA,NA,"routine"
"FA0001165","20120309",NA,NA,"complaint"
"FA0001165","20120309",NA,NA,"followup"
"FA0001165","20120308",NA,NA,"complaint"
"FA0001165","20120229",NA,NA,"routine"
"FA0001165","20111116",NA,NA,"routine"
"FA0001165","20110318",NA,NA,"routine"
"FA0001165","20101109",NA,NA,"routine"
"FA0001165","20100429",NA,NA,"complaint"
"FA0001165","20100429",NA,NA,"complaint"
"FA0001165","20100429",NA,NA,"routine"
"FA0001165","20091209",NA,NA,"routine"
"FA0001165","20091209",NA,NA,"routine"
"FA0001165","20091209",NA,NA,"complaint"
"FA0001165","20080729",NA,NA,"complaint"
"FA0001165","20080729",NA,NA,"complaint"
"FA0001165","20080729",NA,NA,"followup"
"FA0001165","20080213",NA,NA,"routine"
"FA0001165","20080213",NA,NA,"routine"
"FA0001165","20071022",NA,NA,"routine"
"FA0001165","20070411",NA,NA,"followup"
"FA0001165","20070323",NA,NA,"followup"
"FA0001165","20070322",NA,NA,"followup"
"FA0001165","20070321",NA,NA,"complaint"
"FA0001165","20070321",NA,NA,"routine"
"FA0001168","20160127",NA,NA,"followup"
"FA0001168","20160113",NA,NA,"routine"
"FA0001168","20150721",NA,NA,"followup"
"FA0001168","20150717",NA,NA,"followup"
"FA0001168","20150710",NA,NA,"routine"
"FA0001168","20150126",NA,NA,"followup"
"FA0001168","20150122",NA,NA,"followup"
"FA0001168","20150115",NA,NA,"routine"
"FA0001168","20140519",NA,NA,"routine"
"FA0001168","20131028",NA,NA,"routine"
"FA0001168","20130304",NA,NA,"routine"
"FA0001168","20120914",NA,NA,"routine"
"FA0001168","20120413",NA,NA,"followup"
"FA0001168","20120402",NA,NA,"complaint"
"FA0001168","20120322",NA,NA,"routine"
"FA0001168","20111010",NA,NA,"routine"
"FA0001168","20110328",NA,NA,"routine"
"FA0001168","20101014",NA,NA,"routine"
"FA0001168","20100218",NA,NA,"routine"
"FA0001168","20080407",NA,NA,"followup"
"FA0001168","20080401",NA,NA,"routine"
"FA0001168","20080401",NA,NA,"followup"
"FA0001168","20071220",NA,NA,"routine"
"FA0001175","20160429",NA,NA,"followup"
"FA0001175","20160422",NA,NA,"routine"
"FA0001175","20151008",NA,NA,"followup"
"FA0001175","20150930",NA,NA,"followup"
"FA0001175","20150923",NA,NA,"routine"
"FA0001175","20150223",NA,NA,"followup"
"FA0001175","20150220",NA,NA,"routine"
"FA0001175","20140721",NA,NA,"routine"
"FA0001175","20140226",NA,NA,"routine"
"FA0001175","20131018",NA,NA,"routine"
"FA0001175","20130719",NA,NA,"followup"
"FA0001175","20130222",NA,NA,"routine"
"FA0001175","20121029",NA,NA,"routine"
"FA0001175","20120629",NA,NA,"routine"
"FA0001175","20120131",NA,NA,"routine"
"FA0001175","20110718",NA,NA,"routine"
"FA0001175","20110303",NA,NA,"followup"
"FA0001175","20110228",NA,NA,"routine"
"FA0001175","20101014",NA,NA,"routine"
"FA0001175","20100526",NA,NA,"followup"
"FA0001175","20100329",NA,NA,"routine"
"FA0001175","20080425",NA,NA,"followup"
"FA0001175","20080418",NA,NA,"routine"
"FA0001175","20071231",NA,NA,"routine"
"FA0001176","20160303",NA,NA,"followup"
"FA0001176","20151214",NA,NA,"routine"
"FA0001176","20141125",NA,NA,"routine"
"FA0001176","20140210",NA,NA,"routine"
"FA0001176","20130722",NA,NA,"followup"
"FA0001176","20130719",NA,NA,"routine"
"FA0001176","20120319",NA,NA,"followup"
"FA0001176","20120309",NA,NA,"routine"
"FA0001176","20111223",NA,NA,"followup"
"FA0001176","20111219",NA,NA,"routine"
"FA0001176","20111219",NA,NA,"routine"
"FA0001176","20110215",NA,NA,"followup"
"FA0001176","20110111",NA,NA,"routine"
"FA0001176","20100709",NA,NA,"routine"
"FA0001176","20080711",NA,NA,"routine"
"FA0001176","20080625",NA,NA,"routine"
"FA0001176","20070524",NA,NA,"routine"
"FA0001179","20160225",NA,NA,"followup"
"FA0001179","20160216",NA,NA,"followup"
"FA0001179","20160204",NA,NA,"routine"
"FA0001179","20150923",NA,NA,"followup"
"FA0001179","20150909",NA,NA,"followup"
"FA0001179","20150810",NA,NA,"routine"
"FA0001179","20150224",NA,NA,"followup"
"FA0001179","20150129",NA,NA,"routine"
"FA0001179","20140612",NA,NA,"routine"
"FA0001179","20140220",NA,NA,"routine"
"FA0001179","20130926",NA,NA,"routine"
"FA0001179","20130403",NA,NA,"routine"
"FA0001179","20121106",NA,NA,"routine"
"FA0001179","20120413",NA,NA,"followup"
"FA0001179","20120312",NA,NA,"followup"
"FA0001179","20120119",NA,NA,"routine"
"FA0001179","20110809",NA,NA,"routine"
"FA0001179","20110318",NA,NA,"routine"
"FA0001179","20101117",NA,NA,"routine"
"FA0001179","20100407",NA,NA,"routine"
"FA0001179","20080604",NA,NA,"followup"
"FA0001179","20080507",NA,NA,"routine"
"FA0001179","20070706",NA,NA,"complaint"
"FA0001179","20070323",NA,NA,"followup"
"FA0001179","20070206",NA,NA,"routine"
"FA0001183","20160209",NA,NA,"routine"
"FA0001183","20150401",NA,NA,"followup"
"FA0001183","20150317",NA,NA,"routine"
"FA0001183","20141020",NA,NA,"followup"
"FA0001183","20141008",NA,NA,"followup"
"FA0001183","20140930",NA,NA,"routine"
"FA0001183","20140213",NA,NA,"followup"
"FA0001183","20140206",NA,NA,"followup"
"FA0001183","20140116",NA,NA,"routine"
"FA0001183","20130405",NA,NA,"routine"
"FA0001183","20121031",NA,NA,"followup"
"FA0001183","20121015",NA,NA,"routine"
"FA0001183","20120217",NA,NA,"followup"
"FA0001183","20120213",NA,NA,"routine"
"FA0001183","20110303",NA,NA,"followup"
"FA0001183","20110210",NA,NA,"routine"
"FA0001183","20101210",NA,NA,"followup"
"FA0001183","20101023",NA,NA,"routine"
"FA0001183","20100519",NA,NA,"followup"
"FA0001183","20100507",NA,NA,"routine"
"FA0001183","20090612",NA,NA,"routine"
"FA0001183","20080515",NA,NA,"routine"
"FA0001183","20071130",NA,NA,"routine"
"FA0001184","20160426",NA,NA,"followup"
"FA0001184","20160422",NA,NA,"routine"
"FA0001184","20160321",NA,NA,"followup"
"FA0001184","20160217",NA,NA,"followup"
"FA0001184","20160111",NA,NA,"routine"
"FA0001184","20141215",NA,NA,"followup"
"FA0001184","20141208",NA,NA,"routine"
"FA0001184","20140311",NA,NA,"routine"
"FA0001184","20130801",NA,NA,"complaint"
"FA0001184","20130731",NA,NA,"followup"
"FA0001184","20130515",NA,NA,"routine"
"FA0001184","20120320",NA,NA,"followup"
"FA0001184","20120210",NA,NA,"routine"
"FA0001184","20111222",NA,NA,"followup"
"FA0001184","20111212",NA,NA,"followup"
"FA0001184","20111206",NA,NA,"routine"
"FA0001184","20110304",NA,NA,"routine"
"FA0001184","20100719",NA,NA,"routine"
"FA0001184","20080625",NA,NA,"routine"
"FA0001184","20071210",NA,NA,"complaint"
"FA0001184","20071210",NA,NA,"followup"
"FA0001184","20070601",NA,NA,"followup"
"FA0001184","20070529",NA,NA,"routine"
"FA0001188","20160129",NA,NA,"followup"
"FA0001188","20160119",NA,NA,"followup"
"FA0001188","20151201",NA,NA,"routine"
"FA0001188","20150402",NA,NA,"routine"
"FA0001188","20141006",NA,NA,"routine"
"FA0001188","20140212",NA,NA,"followup"
"FA0001188","20140204",NA,NA,"routine"
"FA0001188","20130425",NA,NA,"routine"
"FA0001188","20121204",NA,NA,"routine"
"FA0001188","20120618",NA,NA,"followup"
"FA0001188","20120608",NA,NA,"complaint"
"FA0001188","20120522",NA,NA,"complaint"
"FA0001188","20120119",NA,NA,"followup"
"FA0001188","20120112",NA,NA,"routine"
"FA0001188","20110803",NA,NA,"routine"
"FA0001188","20110215",NA,NA,"routine"
"FA0001188","20100903",NA,NA,"routine"
"FA0001188","20091016",NA,NA,"routine"
"FA0001188","20080624",NA,NA,"followup"
"FA0001188","20080617",NA,NA,"routine"
"FA0001188","20070430",NA,NA,"followup"
"FA0001188","20070425",NA,NA,"routine"
"FA0001190","20151210",NA,NA,"routine"
"FA0001190","20151209",NA,NA,"routine"
"FA0001190","20141212",NA,NA,"followup"
"FA0001190","20141121",NA,NA,"routine"
"FA0001190","20131025",NA,NA,"followup"
"FA0001190","20131018",NA,NA,"routine"
"FA0001190","20120411",NA,NA,"routine"
"FA0001190","20111118",NA,NA,"routine"
"FA0001190","20110412",NA,NA,"routine"
"FA0001190","20101129",NA,NA,"routine"
"FA0001190","20100507",NA,NA,"routine"
"FA0001190","20090612",NA,NA,"routine"
"FA0001190","20080507",NA,NA,"routine"
"FA0001190","20070202",NA,NA,"routine"
"FA0001191","20160107",NA,NA,"followup"
"FA0001191","20151211",NA,NA,"followup"
"FA0001191","20151124",NA,NA,"followup"
"FA0001191","20150929",NA,NA,"routine"
"FA0001191","20140915",NA,NA,"routine"
"FA0001191","20130520",NA,NA,"routine"
"FA0001191","20111103",NA,NA,"routine"
"FA0001191","20110302",NA,NA,"routine"
"FA0001191","20100823",NA,NA,"routine"
"FA0001191","20090227",NA,NA,"routine"
"FA0001191","20080222",NA,NA,"routine"
"FA0001191","20070427",NA,NA,"routine"
"FA0001196","20151104",NA,NA,"routine"
"FA0001196","20101209",NA,NA,"routine"
"FA0001196","20101101",NA,NA,"routine"
"FA0001196","20100420",NA,NA,"routine"
"FA0001196","20090130",NA,NA,"routine"
"FA0001196","20080404",NA,NA,"routine"
"FA0001196","20070319",NA,NA,"routine"
"FA0001209","20150617",NA,NA,"routine"
"FA0001209","20141202",NA,NA,"followup"
"FA0001209","20141120",NA,NA,"followup"
"FA0001209","20141113",NA,NA,"routine"
"FA0001209","20140219",NA,NA,"routine"
"FA0001209","20130726",NA,NA,"routine"
"FA0001209","20130125",NA,NA,"routine"
"FA0001209","20120713",NA,NA,"routine"
"FA0001209","20120105",NA,NA,"routine"
"FA0001209","20120105",NA,NA,"complaint"
"FA0001209","20111011",NA,NA,"routine"
"FA0001209","20110628",NA,NA,"followup"
"FA0001209","20110203",NA,NA,"routine"
"FA0001209","20100917",NA,NA,"complaint"
"FA0001209","20100909",NA,NA,"routine"
"FA0001209","20100909",NA,NA,"complaint"
"FA0001209","20090311",NA,NA,"routine"
"FA0001209","20080201",NA,NA,"followup"
"FA0001209","20080129",NA,NA,"routine"
"FA0001209","20070215",NA,NA,"followup"
"FA0001209","20070212",NA,NA,"routine"
"FA0001220","20160512",NA,NA,"routine"
"FA0001220","20150818",NA,NA,"routine"
"FA0001220","20141028",NA,NA,"routine"
"FA0001220","20140501",NA,NA,"routine"
"FA0001220","20131007",NA,NA,"routine"
"FA0001220","20130516",NA,NA,"routine"
"FA0001220","20121105",NA,NA,"routine"
"FA0001220","20120214",NA,NA,"routine"
"FA0001220","20110310",NA,NA,"routine"
"FA0001220","20101101",NA,NA,"routine"
"FA0001220","20100830",NA,NA,"routine"
"FA0001220","20090928",NA,NA,"routine"
"FA0001220","20080527",NA,NA,"routine"
"FA0001220","20080508",NA,NA,"followup"
"FA0001220","20070307",NA,NA,"routine"
"FA0001229","20160314",NA,NA,"routine"
"FA0001229","20150206",NA,NA,"routine"
"FA0001229","20140213",NA,NA,"routine"
"FA0001229","20130416",NA,NA,"followup"
"FA0001229","20130404",NA,NA,"routine"
"FA0001229","20120822",NA,NA,"followup"
"FA0001229","20120808",NA,NA,"routine"
"FA0001229","20111201",NA,NA,"routine"
"FA0001229","20110513",NA,NA,"routine"
"FA0001229","20101026",NA,NA,"routine"
"FA0001229","20080716",NA,NA,"routine"
"FA0001229","20071228",NA,NA,"routine"
"FA0001233","20151119",NA,NA,"followup"
"FA0001233","20151110",NA,NA,"routine"
"FA0001233","20150202",NA,NA,"followup"
"FA0001233","20150105",NA,NA,"routine"
"FA0001233","20141201",NA,NA,"followup"
"FA0001233","20140728",NA,NA,"followup"
"FA0001233","20140218",NA,NA,"routine"
"FA0001233","20130708",NA,NA,"routine"
"FA0001233","20120720",NA,NA,"routine"
"FA0001233","20120320",NA,NA,"followup"
"FA0001233","20120206",NA,NA,"routine"
"FA0001233","20111205",NA,NA,"routine"
"FA0001233","20110317",NA,NA,"routine"
"FA0001233","20100719",NA,NA,"routine"
"FA0001233","20090225",NA,NA,"routine"
"FA0001233","20081015",NA,NA,"complaint"
"FA0001233","20080522",NA,NA,"complaint"
"FA0001233","20070208",NA,NA,"routine"
"FA0001234","20160208",NA,NA,"followup"
"FA0001234","20160205",NA,NA,"routine"
"FA0001234","20150813",NA,NA,"followup"
"FA0001234","20150713",NA,NA,"routine"
"FA0001234","20150210",NA,NA,"followup"
"FA0001234","20150126",NA,NA,"routine"
"FA0001234","20140610",NA,NA,"routine"
"FA0001234","20130926",NA,NA,"routine"
"FA0001234","20130318",NA,NA,"routine"
"FA0001234","20120315",NA,NA,"followup"
"FA0001234","20120227",NA,NA,"routine"
"FA0001234","20111222",NA,NA,"followup"
"FA0001234","20111220",NA,NA,"routine"
"FA0001234","20110608",NA,NA,"routine"
"FA0001234","20101122",NA,NA,"routine"
"FA0001234","20100416",NA,NA,"routine"
"FA0001234","20090120",NA,NA,"routine"
"FA0001234","20080116",NA,NA,"routine"
"FA0001234","20070322",NA,NA,"followup"
"FA0001234","20070313",NA,NA,"followup"
"FA0001234","20070223",NA,NA,"routine"
"FA0001243","20160401",NA,NA,"routine"
"FA0001243","20150811",NA,NA,"routine"
"FA0001243","20150114",NA,NA,"routine"
"FA0001243","20140616",NA,NA,"routine"
"FA0001243","20131220",NA,NA,"routine"
"FA0001243","20130620",NA,NA,"routine"
"FA0001243","20121031",NA,NA,"routine"
"FA0001243","20120217",NA,NA,"routine"
"FA0001243","20111027",NA,NA,"routine"
"FA0001243","20110309",NA,NA,"routine"
"FA0001243","20101021",NA,NA,"routine"
"FA0001243","20100312",NA,NA,"routine"
"FA0001243","20080416",NA,NA,"routine"
"FA0001243","20070308",NA,NA,"routine"
"FA0001250","20151118",NA,NA,"routine"
"FA0001250","20140829",NA,NA,"routine"
"FA0001250","20130301",NA,NA,"routine"
"FA0001250","20100624",NA,NA,"followup"
"FA0001250","20100323",NA,NA,"routine"
"FA0001250","20090112",NA,NA,"routine"
"FA0001251","20160318",NA,NA,"followup"
"FA0001251","20160317",NA,NA,"followup"
"FA0001251","20160316",NA,NA,"routine"
"FA0001251","20150826",NA,NA,"routine"
"FA0001251","20150203",NA,NA,"followup"
"FA0001251","20150120",NA,NA,"routine"
"FA0001251","20140616",NA,NA,"routine"
"FA0001251","20131220",NA,NA,"routine"
"FA0001251","20130620",NA,NA,"routine"
"FA0001251","20121030",NA,NA,"routine"
"FA0001251","20120210",NA,NA,"routine"
"FA0001251","20111020",NA,NA,"routine"
"FA0001251","20110215",NA,NA,"routine"
"FA0001251","20101006",NA,NA,"routine"
"FA0001251","20100310",NA,NA,"routine"
"FA0001251","20080417",NA,NA,"routine"
"FA0001251","20070402",NA,NA,"followup"
"FA0001251","20070319",NA,NA,"routine"
"FA0001256","20160421",NA,NA,"routine"
"FA0001256","20151008",NA,NA,"routine"
"FA0001256","20150317",NA,NA,"routine"
"FA0001256","20141204",NA,NA,"routine"
"FA0001256","20140424",NA,NA,"routine"
"FA0001256","20131004",NA,NA,"routine"
"FA0001256","20130222",NA,NA,"routine"
"FA0001256","20121010",NA,NA,"routine"
"FA0001256","20120127",NA,NA,"routine"
"FA0001256","20110921",NA,NA,"routine"
"FA0001256","20110318",NA,NA,"routine"
"FA0001256","20101118",NA,NA,"routine"
"FA0001256","20091113",NA,NA,"routine"
"FA0001256","20090402",NA,NA,"routine"
"FA0001256","20081119",NA,NA,"routine"
"FA0001256","20071214",NA,NA,"routine"
"FA0001256","20070503",NA,NA,"routine"
"FA0001261","20160428",NA,NA,"routine"
"FA0001261","20151022",NA,NA,"routine"
"FA0001261","20150227",NA,NA,"routine"
"FA0001261","20141203",NA,NA,"routine"
"FA0001261","20140423",NA,NA,"routine"
"FA0001261","20131008",NA,NA,"routine"
"FA0001261","20130313",NA,NA,"routine"
"FA0001261","20121012",NA,NA,"routine"
"FA0001261","20120120",NA,NA,"routine"
"FA0001261","20110923",NA,NA,"routine"
"FA0001261","20110128",NA,NA,"routine"
"FA0001261","20100903",NA,NA,"routine"
"FA0001261","20100506",NA,NA,"routine"
"FA0001261","20091008",NA,NA,"routine"
"FA0001261","20090319",NA,NA,"routine"
"FA0001261","20081118",NA,NA,"routine"
"FA0001261","20080408",NA,NA,"routine"
"FA0001261","20071003",NA,NA,"routine"
"FA0001261","20070607",NA,NA,"routine"
"FA0001263","20160429",NA,NA,"routine"
"FA0001263","20151022",NA,NA,"routine"
"FA0001263","20150310",NA,NA,"routine"
"FA0001263","20141203",NA,NA,"routine"
"FA0001263","20140507",NA,NA,"routine"
"FA0001263","20131011",NA,NA,"routine"
"FA0001263","20130411",NA,NA,"routine"
"FA0001263","20121031",NA,NA,"routine"
"FA0001263","20120131",NA,NA,"routine"
"FA0001263","20111004",NA,NA,"routine"
